"startTime";"endTime";"Hydro power production - real-time data"
"2026-03-31T03:24:00.000Z";"2026-03-31T03:27:00.000Z";1748.27
"2026-03-31T03:27:00.000Z";"2026-03-31T03:30:00.000Z";1755.33
"2026-03-31T03:30:00.000Z";"2026-03-31T03:33:00.000Z";1800.37
"2026-03-31T03:33:00.000Z";"2026-03-31T03:36:00.000Z";1811.83
"2026-03-31T03:36:00.000Z";"2026-03-31T03:39:00.000Z";1815.61
"2026-03-31T03:39:00.000Z";"2026-03-31T03:42:00.000Z";1820.66
"2026-03-31T03:42:00.000Z";"2026-03-31T03:45:00.000Z";1823.78
"2026-03-31T03:45:00.000Z";"2026-03-31T03:48:00.000Z";1812.51
"2026-03-31T03:48:00.000Z";"2026-03-31T03:51:00.000Z";1810.11
"2026-03-31T03:51:00.000Z";"2026-03-31T03:54:00.000Z";1810.17
"2026-03-31T03:54:00.000Z";"2026-03-31T03:57:00.000Z";1818.88
"2026-03-31T03:57:00.000Z";"2026-03-31T04:00:00.000Z";1844.59
"2026-03-31T04:00:00.000Z";"2026-03-31T04:03:00.000Z";1870.33
"2026-03-31T04:03:00.000Z";"2026-03-31T04:06:00.000Z";1906.08
"2026-03-31T04:06:00.000Z";"2026-03-31T04:09:00.000Z";1912.11
"2026-03-31T04:09:00.000Z";"2026-03-31T04:12:00.000Z";1912.27
"2026-03-31T04:12:00.000Z";"2026-03-31T04:15:00.000Z";1922.72
"2026-03-31T04:15:00.000Z";"2026-03-31T04:18:00.000Z";1904.62
"2026-03-31T04:18:00.000Z";"2026-03-31T04:21:00.000Z";1971.41
"2026-03-31T04:21:00.000Z";"2026-03-31T04:24:00.000Z";2005.27
"2026-03-31T04:24:00.000Z";"2026-03-31T04:27:00.000Z";2021.89
"2026-03-31T04:27:00.000Z";"2026-03-31T04:30:00.000Z";2022.5
"2026-03-31T04:30:00.000Z";"2026-03-31T04:33:00.000Z";2014.73
"2026-03-31T04:33:00.000Z";"2026-03-31T04:36:00.000Z";1999.28
"2026-03-31T04:36:00.000Z";"2026-03-31T04:39:00.000Z";2004.71
"2026-03-31T04:39:00.000Z";"2026-03-31T04:42:00.000Z";2017.94
"2026-03-31T04:42:00.000Z";"2026-03-31T04:45:00.000Z";2013.89
"2026-03-31T04:45:00.000Z";"2026-03-31T04:48:00.000Z";1988.58
"2026-03-31T04:48:00.000Z";"2026-03-31T04:51:00.000Z";1982.44
"2026-03-31T04:51:00.000Z";"2026-03-31T04:54:00.000Z";1980.89
"2026-03-31T04:54:00.000Z";"2026-03-31T04:57:00.000Z";1992.44
"2026-03-31T04:57:00.000Z";"2026-03-31T05:00:00.000Z";1986.45
"2026-03-31T05:00:00.000Z";"2026-03-31T05:03:00.000Z";1965.51
"2026-03-31T05:03:00.000Z";"2026-03-31T05:06:00.000Z";1948.51
"2026-03-31T05:06:00.000Z";"2026-03-31T05:09:00.000Z";1952.45
"2026-03-31T05:09:00.000Z";"2026-03-31T05:12:00.000Z";1975.44
"2026-03-31T05:12:00.000Z";"2026-03-31T05:15:00.000Z";1990.33
"2026-03-31T05:15:00.000Z";"2026-03-31T05:18:00.000Z";2000.5
"2026-03-31T05:18:00.000Z";"2026-03-31T05:21:00.000Z";2009.38
"2026-03-31T05:21:00.000Z";"2026-03-31T05:24:00.000Z";2012.39
"2026-03-31T05:24:00.000Z";"2026-03-31T05:27:00.000Z";2015.89
"2026-03-31T05:27:00.000Z";"2026-03-31T05:30:00.000Z";2016.22
"2026-03-31T05:30:00.000Z";"2026-03-31T05:33:00.000Z";2026.89
"2026-03-31T05:33:00.000Z";"2026-03-31T05:36:00.000Z";2027.61
"2026-03-31T05:36:00.000Z";"2026-03-31T05:39:00.000Z";2045.21
"2026-03-31T05:39:00.000Z";"2026-03-31T05:42:00.000Z";2043.17
"2026-03-31T05:42:00.000Z";"2026-03-31T05:45:00.000Z";2039.72
"2026-03-31T05:45:00.000Z";"2026-03-31T05:48:00.000Z";2037.45
"2026-03-31T05:48:00.000Z";"2026-03-31T05:51:00.000Z";2035.56
"2026-03-31T05:51:00.000Z";"2026-03-31T05:54:00.000Z";2045.38
"2026-03-31T05:54:00.000Z";"2026-03-31T05:57:00.000Z";2066.88
"2026-03-31T05:57:00.000Z";"2026-03-31T06:00:00.000Z";2069.77
"2026-03-31T06:00:00.000Z";"2026-03-31T06:03:00.000Z";2067.73
"2026-03-31T06:03:00.000Z";"2026-03-31T06:06:00.000Z";2061.11
"2026-03-31T06:06:00.000Z";"2026-03-31T06:09:00.000Z";2040.45
"2026-03-31T06:09:00.000Z";"2026-03-31T06:12:00.000Z";2014.95
"2026-03-31T06:12:00.000Z";"2026-03-31T06:15:00.000Z";2016.11
"2026-03-31T06:15:00.000Z";"2026-03-31T06:18:00.000Z";2015.89
"2026-03-31T06:18:00.000Z";"2026-03-31T06:21:00.000Z";2010.56
"2026-03-31T06:21:00.000Z";"2026-03-31T06:24:00.000Z";2005.56
"2026-03-31T06:24:00.000Z";"2026-03-31T06:27:00.000Z";2009.22
"2026-03-31T06:27:00.000Z";"2026-03-31T06:30:00.000Z";2011.22
"2026-03-31T06:30:00.000Z";"2026-03-31T06:33:00.000Z";2014.99
"2026-03-31T06:33:00.000Z";"2026-03-31T06:36:00.000Z";2027.16
"2026-03-31T06:36:00.000Z";"2026-03-31T06:39:00.000Z";2019.12
"2026-03-31T06:39:00.000Z";"2026-03-31T06:42:00.000Z";2018.11
"2026-03-31T06:42:00.000Z";"2026-03-31T06:45:00.000Z";2015.22
"2026-03-31T06:45:00.000Z";"2026-03-31T06:48:00.000Z";2021.39
"2026-03-31T06:48:00.000Z";"2026-03-31T06:51:00.000Z";2023.34
"2026-03-31T06:51:00.000Z";"2026-03-31T06:54:00.000Z";2012.34
"2026-03-31T06:54:00.000Z";"2026-03-31T06:57:00.000Z";2008.72
"2026-03-31T06:57:00.000Z";"2026-03-31T07:00:00.000Z";2008.72
"2026-03-31T07:00:00.000Z";"2026-03-31T07:03:00.000Z";2007.11
"2026-03-31T07:03:00.000Z";"2026-03-31T07:06:00.000Z";1987.24
"2026-03-31T07:06:00.000Z";"2026-03-31T07:09:00.000Z";1969.01
"2026-03-31T07:09:00.000Z";"2026-03-31T07:12:00.000Z";1964.11
"2026-03-31T07:12:00.000Z";"2026-03-31T07:15:00.000Z";1957.01
"2026-03-31T07:15:00.000Z";"2026-03-31T07:18:00.000Z";1949.12
"2026-03-31T07:18:00.000Z";"2026-03-31T07:21:00.000Z";1922.46
"2026-03-31T07:21:00.000Z";"2026-03-31T07:24:00.000Z";1915.61
"2026-03-31T07:24:00.000Z";"2026-03-31T07:27:00.000Z";1914.89
"2026-03-31T07:27:00.000Z";"2026-03-31T07:30:00.000Z";1917.67
"2026-03-31T07:30:00.000Z";"2026-03-31T07:33:00.000Z";1926.38
"2026-03-31T07:33:00.000Z";"2026-03-31T07:36:00.000Z";1944.16
"2026-03-31T07:36:00.000Z";"2026-03-31T07:39:00.000Z";1941.39
"2026-03-31T07:39:00.000Z";"2026-03-31T07:42:00.000Z";1942.5
"2026-03-31T07:42:00.000Z";"2026-03-31T07:45:00.000Z";1938.45
"2026-03-31T07:45:00.000Z";"2026-03-31T07:48:00.000Z";1939.83
"2026-03-31T07:48:00.000Z";"2026-03-31T07:51:00.000Z";1939.49
"2026-03-31T07:51:00.000Z";"2026-03-31T07:54:00.000Z";1942.72
"2026-03-31T07:54:00.000Z";"2026-03-31T07:57:00.000Z";1944.72
"2026-03-31T07:57:00.000Z";"2026-03-31T08:00:00.000Z";1939.22
"2026-03-31T08:00:00.000Z";"2026-03-31T08:03:00.000Z";1948.21
"2026-03-31T08:03:00.000Z";"2026-03-31T08:06:00.000Z";1956.78
"2026-03-31T08:06:00.000Z";"2026-03-31T08:09:00.000Z";1952.17
"2026-03-31T08:09:00.000Z";"2026-03-31T08:12:00.000Z";1936.45
"2026-03-31T08:12:00.000Z";"2026-03-31T08:15:00.000Z";1942.71
"2026-03-31T08:15:00.000Z";"2026-03-31T08:18:00.000Z";1956.33
"2026-03-31T08:18:00.000Z";"2026-03-31T08:21:00.000Z";1959.78
"2026-03-31T08:21:00.000Z";"2026-03-31T08:24:00.000Z";1968.1
"2026-03-31T08:24:00.000Z";"2026-03-31T08:27:00.000Z";1974.67
"2026-03-31T08:27:00.000Z";"2026-03-31T08:30:00.000Z";1968.28
"2026-03-31T08:30:00.000Z";"2026-03-31T08:33:00.000Z";1966.11
"2026-03-31T08:33:00.000Z";"2026-03-31T08:36:00.000Z";1961.06
"2026-03-31T08:36:00.000Z";"2026-03-31T08:39:00.000Z";1911.46
"2026-03-31T08:39:00.000Z";"2026-03-31T08:42:00.000Z";1874.9
"2026-03-31T08:42:00.000Z";"2026-03-31T08:45:00.000Z";1873.29
"2026-03-31T08:45:00.000Z";"2026-03-31T08:48:00.000Z";1861.84
"2026-03-31T08:48:00.000Z";"2026-03-31T08:51:00.000Z";1860.28
"2026-03-31T08:51:00.000Z";"2026-03-31T08:54:00.000Z";1850.35
"2026-03-31T08:54:00.000Z";"2026-03-31T08:57:00.000Z";1805.86
"2026-03-31T08:57:00.000Z";"2026-03-31T09:00:00.000Z";1780.74
"2026-03-31T09:00:00.000Z";"2026-03-31T09:03:00.000Z";1765.67
"2026-03-31T09:03:00.000Z";"2026-03-31T09:06:00.000Z";1762.12
"2026-03-31T09:06:00.000Z";"2026-03-31T09:09:00.000Z";1725.41
"2026-03-31T09:09:00.000Z";"2026-03-31T09:12:00.000Z";1687.45
"2026-03-31T09:12:00.000Z";"2026-03-31T09:15:00.000Z";1661.73
"2026-03-31T09:15:00.000Z";"2026-03-31T09:18:00.000Z";1666.22
"2026-03-31T09:18:00.000Z";"2026-03-31T09:21:00.000Z";1673.33
"2026-03-31T09:21:00.000Z";"2026-03-31T09:24:00.000Z";1669.34
"2026-03-31T09:24:00.000Z";"2026-03-31T09:27:00.000Z";1692.3
"2026-03-31T09:27:00.000Z";"2026-03-31T09:30:00.000Z";1712.83
"2026-03-31T09:30:00.000Z";"2026-03-31T09:33:00.000Z";1694.89
"2026-03-31T09:33:00.000Z";"2026-03-31T09:36:00.000Z";1706.83
"2026-03-31T09:36:00.000Z";"2026-03-31T09:39:00.000Z";1713.94
"2026-03-31T09:39:00.000Z";"2026-03-31T09:42:00.000Z";1703.85
"2026-03-31T09:42:00.000Z";"2026-03-31T09:45:00.000Z";1678.56
"2026-03-31T09:45:00.000Z";"2026-03-31T09:48:00.000Z";1677.55
"2026-03-31T09:48:00.000Z";"2026-03-31T09:51:00.000Z";1682.51
"2026-03-31T09:51:00.000Z";"2026-03-31T09:54:00.000Z";1668.73
"2026-03-31T09:54:00.000Z";"2026-03-31T09:57:00.000Z";1663.06
"2026-03-31T09:57:00.000Z";"2026-03-31T10:00:00.000Z";1665.5
"2026-03-31T10:00:00.000Z";"2026-03-31T10:03:00.000Z";1666.28
"2026-03-31T10:03:00.000Z";"2026-03-31T10:06:00.000Z";1663.33
"2026-03-31T10:06:00.000Z";"2026-03-31T10:09:00.000Z";1660.56
"2026-03-31T10:09:00.000Z";"2026-03-31T10:12:00.000Z";1658.28
"2026-03-31T10:12:00.000Z";"2026-03-31T10:15:00.000Z";1652
"2026-03-31T10:15:00.000Z";"2026-03-31T10:18:00.000Z";1648.39
"2026-03-31T10:18:00.000Z";"2026-03-31T10:21:00.000Z";1652.39
"2026-03-31T10:21:00.000Z";"2026-03-31T10:24:00.000Z";1653.72
"2026-03-31T10:24:00.000Z";"2026-03-31T10:27:00.000Z";1649.67
"2026-03-31T10:27:00.000Z";"2026-03-31T10:30:00.000Z";1634.23
"2026-03-31T10:30:00.000Z";"2026-03-31T10:33:00.000Z";1635.56
"2026-03-31T10:33:00.000Z";"2026-03-31T10:36:00.000Z";1631.5
"2026-03-31T10:36:00.000Z";"2026-03-31T10:39:00.000Z";1621.67
"2026-03-31T10:39:00.000Z";"2026-03-31T10:42:00.000Z";1621.28
"2026-03-31T10:42:00.000Z";"2026-03-31T10:45:00.000Z";1624.88
"2026-03-31T10:45:00.000Z";"2026-03-31T10:48:00.000Z";1634.17
"2026-03-31T10:48:00.000Z";"2026-03-31T10:51:00.000Z";1634.78
"2026-03-31T10:51:00.000Z";"2026-03-31T10:54:00.000Z";1635.33
"2026-03-31T10:54:00.000Z";"2026-03-31T10:57:00.000Z";1644.77
"2026-03-31T10:57:00.000Z";"2026-03-31T11:00:00.000Z";1654.16
"2026-03-31T11:00:00.000Z";"2026-03-31T11:03:00.000Z";1638.06
"2026-03-31T11:03:00.000Z";"2026-03-31T11:06:00.000Z";1629.39
"2026-03-31T11:06:00.000Z";"2026-03-31T11:09:00.000Z";1628.11
"2026-03-31T11:09:00.000Z";"2026-03-31T11:12:00.000Z";1627.56
"2026-03-31T11:12:00.000Z";"2026-03-31T11:15:00.000Z";1632.44
"2026-03-31T11:15:00.000Z";"2026-03-31T11:18:00.000Z";1637.78
"2026-03-31T11:18:00.000Z";"2026-03-31T11:21:00.000Z";1638.39
"2026-03-31T11:21:00.000Z";"2026-03-31T11:24:00.000Z";1628.23
"2026-03-31T11:24:00.000Z";"2026-03-31T11:27:00.000Z";1605.67
"2026-03-31T11:27:00.000Z";"2026-03-31T11:30:00.000Z";1597.62
"2026-03-31T11:30:00.000Z";"2026-03-31T11:33:00.000Z";1593.5
"2026-03-31T11:33:00.000Z";"2026-03-31T11:36:00.000Z";1600.28
"2026-03-31T11:36:00.000Z";"2026-03-31T11:39:00.000Z";1596
"2026-03-31T11:39:00.000Z";"2026-03-31T11:42:00.000Z";1597.56
"2026-03-31T11:42:00.000Z";"2026-03-31T11:45:00.000Z";1591
"2026-03-31T11:45:00.000Z";"2026-03-31T11:48:00.000Z";1569.18
"2026-03-31T11:48:00.000Z";"2026-03-31T11:51:00.000Z";1545.85
"2026-03-31T11:51:00.000Z";"2026-03-31T11:54:00.000Z";1485.4
"2026-03-31T11:54:00.000Z";"2026-03-31T11:57:00.000Z";1464.28
"2026-03-31T11:57:00.000Z";"2026-03-31T12:00:00.000Z";1470.44
"2026-03-31T12:00:00.000Z";"2026-03-31T12:03:00.000Z";1474.17
"2026-03-31T12:03:00.000Z";"2026-03-31T12:06:00.000Z";1467.22
"2026-03-31T12:06:00.000Z";"2026-03-31T12:09:00.000Z";1450.4
"2026-03-31T12:09:00.000Z";"2026-03-31T12:12:00.000Z";1446.33
"2026-03-31T12:12:00.000Z";"2026-03-31T12:15:00.000Z";1446.17
"2026-03-31T12:15:00.000Z";"2026-03-31T12:18:00.000Z";1468.88
"2026-03-31T12:18:00.000Z";"2026-03-31T12:21:00.000Z";1479.77
"2026-03-31T12:21:00.000Z";"2026-03-31T12:24:00.000Z";1486.34
"2026-03-31T12:24:00.000Z";"2026-03-31T12:27:00.000Z";1470.23
"2026-03-31T12:27:00.000Z";"2026-03-31T12:30:00.000Z";1450.9
"2026-03-31T12:30:00.000Z";"2026-03-31T12:33:00.000Z";1418.62
"2026-03-31T12:33:00.000Z";"2026-03-31T12:36:00.000Z";1427.89
"2026-03-31T12:36:00.000Z";"2026-03-31T12:39:00.000Z";1430.89
"2026-03-31T12:39:00.000Z";"2026-03-31T12:42:00.000Z";1433.83
"2026-03-31T12:42:00.000Z";"2026-03-31T12:45:00.000Z";1453.21
"2026-03-31T12:45:00.000Z";"2026-03-31T12:48:00.000Z";1492.31
"2026-03-31T12:48:00.000Z";"2026-03-31T12:51:00.000Z";1520.05
"2026-03-31T12:51:00.000Z";"2026-03-31T12:54:00.000Z";1528.55
"2026-03-31T12:54:00.000Z";"2026-03-31T12:57:00.000Z";1537
"2026-03-31T12:57:00.000Z";"2026-03-31T13:00:00.000Z";1534.17
"2026-03-31T13:00:00.000Z";"2026-03-31T13:03:00.000Z";1520.95
"2026-03-31T13:03:00.000Z";"2026-03-31T13:06:00.000Z";1514.73
"2026-03-31T13:06:00.000Z";"2026-03-31T13:09:00.000Z";1517.5
"2026-03-31T13:09:00.000Z";"2026-03-31T13:12:00.000Z";1514.44
"2026-03-31T13:12:00.000Z";"2026-03-31T13:15:00.000Z";1494.84
"2026-03-31T13:15:00.000Z";"2026-03-31T13:18:00.000Z";1489.56
"2026-03-31T13:18:00.000Z";"2026-03-31T13:21:00.000Z";1485.12
"2026-03-31T13:21:00.000Z";"2026-03-31T13:24:00.000Z";1458.45
"2026-03-31T13:24:00.000Z";"2026-03-31T13:27:00.000Z";1451.72
"2026-03-31T13:27:00.000Z";"2026-03-31T13:30:00.000Z";1455.17
"2026-03-31T13:30:00.000Z";"2026-03-31T13:33:00.000Z";1476.66
"2026-03-31T13:33:00.000Z";"2026-03-31T13:36:00.000Z";1509.22
"2026-03-31T13:36:00.000Z";"2026-03-31T13:39:00.000Z";1513.88
"2026-03-31T13:39:00.000Z";"2026-03-31T13:42:00.000Z";1512.34
"2026-03-31T13:42:00.000Z";"2026-03-31T13:45:00.000Z";1509.11
"2026-03-31T13:45:00.000Z";"2026-03-31T13:48:00.000Z";1510
"2026-03-31T13:48:00.000Z";"2026-03-31T13:51:00.000Z";1506.78
"2026-03-31T13:51:00.000Z";"2026-03-31T13:54:00.000Z";1520.88
"2026-03-31T13:54:00.000Z";"2026-03-31T13:57:00.000Z";1535.22
"2026-03-31T13:57:00.000Z";"2026-03-31T14:00:00.000Z";1539.56
"2026-03-31T14:00:00.000Z";"2026-03-31T14:03:00.000Z";1580.98
"2026-03-31T14:03:00.000Z";"2026-03-31T14:06:00.000Z";1597.72
"2026-03-31T14:06:00.000Z";"2026-03-31T14:09:00.000Z";1591.5
"2026-03-31T14:09:00.000Z";"2026-03-31T14:12:00.000Z";1606.49
"2026-03-31T14:12:00.000Z";"2026-03-31T14:15:00.000Z";1623.17
"2026-03-31T14:15:00.000Z";"2026-03-31T14:18:00.000Z";1609.58
"2026-03-31T14:18:00.000Z";"2026-03-31T14:21:00.000Z";1584.68
"2026-03-31T14:21:00.000Z";"2026-03-31T14:24:00.000Z";1589
"2026-03-31T14:24:00.000Z";"2026-03-31T14:27:00.000Z";1616.15
"2026-03-31T14:27:00.000Z";"2026-03-31T14:30:00.000Z";1627.17
"2026-03-31T14:30:00.000Z";"2026-03-31T14:33:00.000Z";1616.34
"2026-03-31T14:33:00.000Z";"2026-03-31T14:36:00.000Z";1608.11
"2026-03-31T14:36:00.000Z";"2026-03-31T14:39:00.000Z";1624.33
"2026-03-31T14:39:00.000Z";"2026-03-31T14:42:00.000Z";1626.66
"2026-03-31T14:42:00.000Z";"2026-03-31T14:45:00.000Z";1632.88
"2026-03-31T14:45:00.000Z";"2026-03-31T14:48:00.000Z";1663.87
"2026-03-31T14:48:00.000Z";"2026-03-31T14:51:00.000Z";1684.61
"2026-03-31T14:51:00.000Z";"2026-03-31T14:54:00.000Z";1704.16
"2026-03-31T14:54:00.000Z";"2026-03-31T14:57:00.000Z";1716.77
"2026-03-31T14:57:00.000Z";"2026-03-31T15:00:00.000Z";1707.51
"2026-03-31T15:00:00.000Z";"2026-03-31T15:03:00.000Z";1676.79
"2026-03-31T15:03:00.000Z";"2026-03-31T15:06:00.000Z";1650.17
"2026-03-31T15:06:00.000Z";"2026-03-31T15:09:00.000Z";1660.21
"2026-03-31T15:09:00.000Z";"2026-03-31T15:12:00.000Z";1656.45
"2026-03-31T15:12:00.000Z";"2026-03-31T15:15:00.000Z";1615.56
"2026-03-31T15:15:00.000Z";"2026-03-31T15:18:00.000Z";1605
"2026-03-31T15:18:00.000Z";"2026-03-31T15:21:00.000Z";1604.78
"2026-03-31T15:21:00.000Z";"2026-03-31T15:24:00.000Z";1597.61
"2026-03-31T15:24:00.000Z";"2026-03-31T15:27:00.000Z";1602.55
"2026-03-31T15:27:00.000Z";"2026-03-31T15:30:00.000Z";1612.94
"2026-03-31T15:30:00.000Z";"2026-03-31T15:33:00.000Z";1637.37
"2026-03-31T15:33:00.000Z";"2026-03-31T15:36:00.000Z";1673.83
"2026-03-31T15:36:00.000Z";"2026-03-31T15:39:00.000Z";1691.16
"2026-03-31T15:39:00.000Z";"2026-03-31T15:42:00.000Z";1693.22
"2026-03-31T15:42:00.000Z";"2026-03-31T15:45:00.000Z";1686.28
"2026-03-31T15:45:00.000Z";"2026-03-31T15:48:00.000Z";1672.95
"2026-03-31T15:48:00.000Z";"2026-03-31T15:51:00.000Z";1661.68
"2026-03-31T15:51:00.000Z";"2026-03-31T15:54:00.000Z";1644.88
"2026-03-31T15:54:00.000Z";"2026-03-31T15:57:00.000Z";1658.55
"2026-03-31T15:57:00.000Z";"2026-03-31T16:00:00.000Z";1677.99
"2026-03-31T16:00:00.000Z";"2026-03-31T16:03:00.000Z";1689.39
"2026-03-31T16:03:00.000Z";"2026-03-31T16:06:00.000Z";1692.44
"2026-03-31T16:06:00.000Z";"2026-03-31T16:09:00.000Z";1696.89
"2026-03-31T16:09:00.000Z";"2026-03-31T16:12:00.000Z";1707.49
"2026-03-31T16:12:00.000Z";"2026-03-31T16:15:00.000Z";1717.11
"2026-03-31T16:15:00.000Z";"2026-03-31T16:18:00.000Z";1707.35
"2026-03-31T16:18:00.000Z";"2026-03-31T16:21:00.000Z";1703.22
"2026-03-31T16:21:00.000Z";"2026-03-31T16:24:00.000Z";1702.72
"2026-03-31T16:24:00.000Z";"2026-03-31T16:27:00.000Z";1699.39
"2026-03-31T16:27:00.000Z";"2026-03-31T16:30:00.000Z";1730.64
"2026-03-31T16:30:00.000Z";"2026-03-31T16:33:00.000Z";1769.88
"2026-03-31T16:33:00.000Z";"2026-03-31T16:36:00.000Z";1786.82
"2026-03-31T16:36:00.000Z";"2026-03-31T16:39:00.000Z";1806.1
"2026-03-31T16:39:00.000Z";"2026-03-31T16:42:00.000Z";1802.78
"2026-03-31T16:42:00.000Z";"2026-03-31T16:45:00.000Z";1785.06
"2026-03-31T16:45:00.000Z";"2026-03-31T16:48:00.000Z";1773.61
"2026-03-31T16:48:00.000Z";"2026-03-31T16:51:00.000Z";1764.89
"2026-03-31T16:51:00.000Z";"2026-03-31T16:54:00.000Z";1743.78
"2026-03-31T16:54:00.000Z";"2026-03-31T16:57:00.000Z";1739.61
"2026-03-31T16:57:00.000Z";"2026-03-31T17:00:00.000Z";1744.39
"2026-03-31T17:00:00.000Z";"2026-03-31T17:03:00.000Z";1743.45
"2026-03-31T17:03:00.000Z";"2026-03-31T17:06:00.000Z";1708.3
"2026-03-31T17:06:00.000Z";"2026-03-31T17:09:00.000Z";1692.11
"2026-03-31T17:09:00.000Z";"2026-03-31T17:12:00.000Z";1689
"2026-03-31T17:12:00.000Z";"2026-03-31T17:15:00.000Z";1683.45
"2026-03-31T17:15:00.000Z";"2026-03-31T17:18:00.000Z";1682.39
"2026-03-31T17:18:00.000Z";"2026-03-31T17:21:00.000Z";1674.12
"2026-03-31T17:21:00.000Z";"2026-03-31T17:24:00.000Z";1659.06
"2026-03-31T17:24:00.000Z";"2026-03-31T17:27:00.000Z";1659.33
"2026-03-31T17:27:00.000Z";"2026-03-31T17:30:00.000Z";1668.78
"2026-03-31T17:30:00.000Z";"2026-03-31T17:33:00.000Z";1680.88
"2026-03-31T17:33:00.000Z";"2026-03-31T17:36:00.000Z";1695
"2026-03-31T17:36:00.000Z";"2026-03-31T17:39:00.000Z";1693.39
"2026-03-31T17:39:00.000Z";"2026-03-31T17:42:00.000Z";1691.5
"2026-03-31T17:42:00.000Z";"2026-03-31T17:45:00.000Z";1687.67
"2026-03-31T17:45:00.000Z";"2026-03-31T17:48:00.000Z";1691.66
"2026-03-31T17:48:00.000Z";"2026-03-31T17:51:00.000Z";1718.25
"2026-03-31T17:51:00.000Z";"2026-03-31T17:54:00.000Z";1739.61
"2026-03-31T17:54:00.000Z";"2026-03-31T17:57:00.000Z";1744.78
"2026-03-31T17:57:00.000Z";"2026-03-31T18:00:00.000Z";1755.66
"2026-03-31T18:00:00.000Z";"2026-03-31T18:03:00.000Z";1786.94
"2026-03-31T18:03:00.000Z";"2026-03-31T18:06:00.000Z";1805.55
"2026-03-31T18:06:00.000Z";"2026-03-31T18:09:00.000Z";1806.22
"2026-03-31T18:09:00.000Z";"2026-03-31T18:12:00.000Z";1798.95
"2026-03-31T18:12:00.000Z";"2026-03-31T18:15:00.000Z";1796.34
"2026-03-31T18:15:00.000Z";"2026-03-31T18:18:00.000Z";1804.27
"2026-03-31T18:18:00.000Z";"2026-03-31T18:21:00.000Z";1813.94
"2026-03-31T18:21:00.000Z";"2026-03-31T18:24:00.000Z";1814.33
"2026-03-31T18:24:00.000Z";"2026-03-31T18:27:00.000Z";1813.39
"2026-03-31T18:27:00.000Z";"2026-03-31T18:30:00.000Z";1809
"2026-03-31T18:30:00.000Z";"2026-03-31T18:33:00.000Z";1799.61
"2026-03-31T18:33:00.000Z";"2026-03-31T18:36:00.000Z";1799.11
"2026-03-31T18:36:00.000Z";"2026-03-31T18:39:00.000Z";1796.39
"2026-03-31T18:39:00.000Z";"2026-03-31T18:42:00.000Z";1781.89
"2026-03-31T18:42:00.000Z";"2026-03-31T18:45:00.000Z";1768.58
"2026-03-31T18:45:00.000Z";"2026-03-31T18:48:00.000Z";1736.34
"2026-03-31T18:48:00.000Z";"2026-03-31T18:51:00.000Z";1720.68
"2026-03-31T18:51:00.000Z";"2026-03-31T18:54:00.000Z";1707.72
"2026-03-31T18:54:00.000Z";"2026-03-31T18:57:00.000Z";1706.89
"2026-03-31T18:57:00.000Z";"2026-03-31T19:00:00.000Z";1704.72
"2026-03-31T19:00:00.000Z";"2026-03-31T19:03:00.000Z";1707.33
"2026-03-31T19:03:00.000Z";"2026-03-31T19:06:00.000Z";1718.55
"2026-03-31T19:06:00.000Z";"2026-03-31T19:09:00.000Z";1719.56
"2026-03-31T19:09:00.000Z";"2026-03-31T19:12:00.000Z";1713.39
"2026-03-31T19:12:00.000Z";"2026-03-31T19:15:00.000Z";1693.13
"2026-03-31T19:15:00.000Z";"2026-03-31T19:18:00.000Z";1661.07
"2026-03-31T19:18:00.000Z";"2026-03-31T19:21:00.000Z";1646.52
"2026-03-31T19:21:00.000Z";"2026-03-31T19:24:00.000Z";1637.78
"2026-03-31T19:24:00.000Z";"2026-03-31T19:27:00.000Z";1632.95
"2026-03-31T19:27:00.000Z";"2026-03-31T19:30:00.000Z";1593.78
"2026-03-31T19:30:00.000Z";"2026-03-31T19:33:00.000Z";1578.35
"2026-03-31T19:33:00.000Z";"2026-03-31T19:36:00.000Z";1536.68
"2026-03-31T19:36:00.000Z";"2026-03-31T19:39:00.000Z";1532.44
"2026-03-31T19:39:00.000Z";"2026-03-31T19:42:00.000Z";1532.89
"2026-03-31T19:42:00.000Z";"2026-03-31T19:45:00.000Z";1538.49
"2026-03-31T19:45:00.000Z";"2026-03-31T19:48:00.000Z";1547.61
"2026-03-31T19:48:00.000Z";"2026-03-31T19:51:00.000Z";1555.94
"2026-03-31T19:51:00.000Z";"2026-03-31T19:54:00.000Z";1557.61
"2026-03-31T19:54:00.000Z";"2026-03-31T19:57:00.000Z";1560.22
"2026-03-31T19:57:00.000Z";"2026-03-31T20:00:00.000Z";1552.73
"2026-03-31T20:00:00.000Z";"2026-03-31T20:03:00.000Z";1533.85
"2026-03-31T20:03:00.000Z";"2026-03-31T20:06:00.000Z";1545.22
"2026-03-31T20:06:00.000Z";"2026-03-31T20:09:00.000Z";1521.17
"2026-03-31T20:09:00.000Z";"2026-03-31T20:12:00.000Z";1477.13
"2026-03-31T20:12:00.000Z";"2026-03-31T20:15:00.000Z";1477.09
"2026-03-31T20:15:00.000Z";"2026-03-31T20:18:00.000Z";1493.55
"2026-03-31T20:18:00.000Z";"2026-03-31T20:21:00.000Z";1506.71
"2026-03-31T20:21:00.000Z";"2026-03-31T20:24:00.000Z";1513.78
"2026-03-31T20:24:00.000Z";"2026-03-31T20:27:00.000Z";1520.43
